Country Name,Country Code,Indicator Name,Indicator Code,region,Image URL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Nepal,NPL,Population density (people per sq. km of land area),EN.POP.DNST,Asia,https://www.countryflags.io/np/flat/64.png,,71.79904895,72.95905594,74.15818881,75.41235664,76.73365035,78.12957343,79.60116783,81.14634965,82.75981818,84.43794406,86.18169231,87.99398601,89.87556643,91.82699301,93.84873427,95.94035664,98.10165035,100.33315379999999,102.6358671,105.00980420000002,107.4631469,109.996021,112.5917273,115.22708390000001,117.89027970000001,120.5571538,123.24260840000001,126.0192517,128.9862098,132.2061399,135.70282519999998,139.42881119999998,143.2865385,147.1391888,150.88161540000002,154.47798600000002,157.9354895,161.2439371,164.40534269999998,167.01158,169.843781,172.4843181,174.9624834,177.3236414,179.59190790000002,181.8395047,184.04311819999998,186.0242483,187.5377398,188.44235790000002,188.6392536,188.27946980000002,187.7775096,187.7009138,188.4550471,190.17182419999997,192.7249669,195.9391071,206.9014621,209.375995,211.8505279,214.3250607,216.7995936,219.2741264,221.7486593,224.2231921,226.697725,229.1722579,231.6467907,234.1213236,236.5958564,239.0703893,241.5449221,244.019455,246.4939878,248.9685207,251.4430536,253.9175864,256.3921193,258.8666521,261.341185,263.8157178,266.2902507,268.7647835,271.2393164,273.7138493,276.1883821,278.662915,281.1374478,283.6119807,286.0865135,288.5610464,291.0355793,293.5101121,295.984645,298.4591778,300.9337107,303.4082435,305.8827764,308.3573092,310.8318421,313.306375,315.7809078,318.2554407,320.7299735,323.2045064,325.6790392,328.1535721,330.628105,333.1026378,335.5771707,338.0517035,340.5262364,343.0007692,345.4753021,347.9498349,350.4243678,352.8989007,355.3734335,357.8479664,360.3224992,362.7970321,365.2715649,367.7460978,370.2206307,372.6951635,375.1696964,377.6442292,380.1187621,382.5932949,385.0678278,387.5423606,390.0168935,392.4914264,394.9659592,397.4404921,399.9150249,402.3895578,404.8640906,407.3386235
Netherlands,NLD,Population density (people per sq. km of land area),EN.POP.DNST,Europe,https://www.countryflags.io/nl/flat/64.png,,344.74857819999994,349.69457939999995,354.44212089999996,359.2156398,364.1804502,368.9647808,373.1694609,377.0651955,381.45687200000003,386.212263,390.83225710000005,394.804295,398.0841825,401.2161137,404.8085012,407.99872630000004,410.43202010000005,412.9650474,415.8255332,419.12914689999997,422.014455,423.95408770000006,425.5648697,427.2574348,429.25450240000004,431.6433057,434.39090639999995,437.20657580000005,439.83729270000003,442.87648099999996,446.3802725,449.76795020000003,452.91374410000003,455.6527844,457.9089455,460.02659950000003,462.40077010000005,465.2609301,468.36753550000003,471.7272808,475.3015403,478.34505329999996,480.6072867,482.2801836,483.40841229999995,484.1854562,485.23981039999995,487.13249410000003,490.07969169999996,492.59988139999996,495.0496441000001,496.8849941000001,498.79584450000004,500.5938853999999,502.8175423,505.50056399999994,508.4979518999999,511.45791039999995,520.7331347,523.4941465,526.2551583,529.0161701,531.7771819,534.5381937,537.2992055,540.0602173,542.8212291,545.5822409,548.3432527,551.1042645,553.8652763,556.6262881,559.3872999,562.1483117,564.9093235,567.6703353,570.431347,573.1923588,575.9533706,578.7143824,581.4753942,584.236406,586.9974178,589.7584296,592.5194414,595.2804532,598.041465,600.8024768,603.5634886,606.3245004,609.0855122,611.846524,614.6075358,617.3685476,620.1295593,622.8905711,625.6515829,628.4125947,631.1736065,633.9346183,636.6956301,639.4566419,642.2176537,644.9786655,647.7396773,650.5006891,653.2617009,656.0227127,658.7837245,661.5447363,664.3057481,667.0667599,669.8277716,672.5887834,675.3497952,678.110807,680.8718188,683.6328306,686.3938424,689.1548542,691.915866,694.6768778,697.4378896,700.1989014,702.9599132,705.720925,708.4819368,711.2429486,714.0039604,716.7649722,719.5259839,722.2869957,725.0480075,727.8090193,730.5700311,733.3310429,736.0920547,738.8530665,741.6140783,744.3750901
New Caledonia,NCL,Population density (people per sq. km of land area),EN.POP.DNST,Oceania,https://www.countryflags.io/nc/flat/64.png,,4.442013128999999,4.562363239,4.688183807,4.819474836,4.950765864,5.11487965,5.278993435,5.443107221,5.6892778989999995,6.126914661,6.564551422,6.865426696,7.029540481000001,7.166301969,7.248358862000001,7.330415755,7.439824945,7.521881838,7.576586432999999,7.661378556,7.803610503,7.970459518999999,8.134573304,8.29595186,8.449124726,8.607768053,8.780087527000001,8.952407002000001,9.130087527,9.348960613,9.593107221,9.83583151,10.09277899,10.36553611,10.60262582,10.80765864,11.01849015,11.2297046,11.44496718,11.66466083,11.88862144,12.11652079,12.32472648,12.51367615,12.70514223,12.89660832,13.0880744,13.27954048,13.45459519,13.66247265,13.91411379,14.16849015,14.42286652,14.66356674,14.90153173,15.128555800000003,15.33643326,15.53938731,15.37910662,15.57217186,15.7652371,15.95830234,16.15136758,16.34443282,16.53749807,16.73056331,16.92362855,17.11669379,17.30975903,17.50282427,17.69588951,17.88895476,18.08202,18.27508524,18.46815048,18.66121572,18.85428096,19.0473462,19.24041145,19.43347669,19.62654193,19.81960717,20.01267241,20.20573765,20.39880289,20.59186813,20.78493338,20.97799862,21.17106386,21.3641291,21.55719434,21.75025958,21.94332482,22.13639007,22.32945531,22.52252055,22.71558579,22.90865103,23.10171627,23.29478151,23.48784676,23.680912,23.87397724,24.06704248,24.26010772,24.45317296,24.6462382,24.83930345,25.03236869,25.22543393,25.41849917,25.61156441,25.80462965,25.99769489,26.19076013,26.38382538,26.57689062,26.76995586,26.9630211,27.15608634,27.34915158,27.54221682,27.73528207,27.92834731,28.12141255,28.31447779,28.50754303,28.70060827,28.89367351,29.08673876,29.279804,29.47286924,29.66593448,29.85899972,30.05206496,30.2451302,30.43819545,30.63126069,30.82432593,31.01739117
New Zealand,NZL,Population density (people per sq. km of land area),EN.POP.DNST,Oceania,https://www.countryflags.io/nz/flat/64.png,,9.189548441,9.426151684,9.615282367,9.818844708,9.982150317,10.16254605,10.34560024,10.43674756,10.53055334,10.67449014,10.83513729,11.02844556,11.24643956,11.48342258,11.70901219,11.81307204,11.84991075,11.85370856,11.80737534,11.82218678,11.86776043,11.98625195,12.15031712,12.25589609,12.33185219,12.32881395,12.43553226,12.46971251,12.52971782,12.64593065,13.2737078,13.41270746,13.56651855,13.74805363,13.950856400000001,14.17340777,14.36063955,14.48862557,14.56496145,14.65079184,14.73738179,14.99563252,15.29451977,15.5235274,15.69974555,15.89229425,16.0411682,16.17788918,16.34043523,16.52310964,16.64957654,16.74110364,16.87022901,17.12696062,17.45357184,17.82385781,18.20629676,18.55417569,17.72649409,17.87416358,18.02183307,18.16950256,18.31717206,18.46484155,18.61251104,18.76018053,18.90785002,19.05551952,19.20318901,19.3508585,19.49852799,19.64619748,19.79386698,19.94153647,20.08920596,20.23687545,20.38454495,20.53221444,20.67988393,20.82755342,20.97522291,21.12289241,21.2705619,21.41823139,21.56590088,21.71357037,21.86123987,22.00890936,22.15657885,22.30424834,22.45191784,22.59958733,22.74725682,22.89492631,23.0425958,23.1902653,23.33793479,23.48560428,23.63327377,23.78094326,23.92861276,24.07628225,24.22395174,24.37162123,24.51929073,24.66696022,24.81462971,24.9622992,25.10996869,25.25763819,25.40530768,25.55297717,25.70064666,25.84831615,25.99598565,26.14365514,26.29132463,26.43899412,26.58666362,26.73433311,26.8820026,27.02967209,27.17734158,27.32501108,27.47268057,27.62035006,27.76801955,27.91568904,28.06335854,28.21102803,28.35869752,28.50636701,28.65403651,28.801706,28.94937549,29.09704498,29.24471447,29.39238397,29.54005346,29.68772295
Nicaragua,NIC,Population density (people per sq. km of land area),EN.POP.DNST,Americas,https://www.countryflags.io/ni/flat/64.png,,15.20506897,15.68410337,16.17279375,16.673433600000003,17.18780954,17.71627057,18.2590826,18.81853914,19.3973658,19.99761509,20.61941998,21.26224863,21.92703174,22.61438424,23.32438923,24.05660628,24.80878345,25.57641682,26.353731099999997,27.13577364,27.92205418,28.71134286,29.49734918,30.27236164,31.03158551,31.76940336,32.4885408,33.2020359,33.928519200000004,34.68035566,35.46258933,36.26817351,37.08240818,37.8843776,38.65867542,39.40151238,40.11684394,40.80644009,41.47448895,42.12482965,42.75690543,43.37151404,43.97638358,44.58147748,45.19436596,45.81820675,46.45217716,47.09516370000001,47.74410836,48.39675087,49.05300814,49.71352834,50.37771315,51.04481469,51.71381087,52.38469337,53.05679741,53.72704836,54.90024307,55.60286193,56.30548079,57.00809966,57.71071852,58.41333738,59.11595625,59.81857511,60.52119397,61.22381284,61.9264317,62.62905056,63.33166943,64.03428829,64.73690715,65.43952602,66.14214488,66.84476374,67.54738261,68.25000147,68.95262033,69.6552392,70.35785806,71.06047692,71.76309579,72.46571465,73.16833351,73.87095238,74.57357124,75.2761901,75.97880897,76.68142783,77.38404669,78.08666556,78.78928442,79.49190328,80.19452215,80.89714101,81.59975987,82.30237874,83.0049976,83.70761646,84.41023533,85.11285419,85.81547305,86.51809192,87.22071078,87.92332964,88.62594851,89.32856737,90.03118623,90.7338051,91.43642396,92.13904282,92.84166169,93.54428055,94.24689941,94.94951828,95.65213714,96.354756,97.05737487,97.75999373,98.46261259,99.16523146,99.86785032,100.5704692,101.273088,101.9757069,102.6783258,103.3809446,104.0835635,104.7861824,105.4888012,106.1914201,106.894039,107.5966578,108.2992767,109.0018955,109.7045144,110.4071333,111.1097521,111.812371
Niger,NER,Population density (people per sq. km of land area),EN.POP.DNST,Africa,https://www.countryflags.io/ne/flat/64.png,,2.7522902030000003,2.832737033,2.916223257,3.002133891,3.090011052,3.179887108,3.2719602119999998,3.3661695739999997,3.462482829,3.5609410280000002,3.6614731189999996,3.764290677,3.870017368,3.979472645,4.093266756,4.211798374,4.33500671,4.462502566,4.593639378,4.728036631,4.865954843,5.007912687,5.15405463,5.304578037,5.459853951,5.620022894,5.785855372,5.959132391,6.142137049,6.336615615,6.5435659589999995,6.763061498,6.994779348,7.23795058,7.49213547,7.757636378,8.035210389,8.325346175,8.628655562,8.945730638999999,9.277149286,9.623417542,9.984987763,10.36229257,10.75587511,11.16599905,11.59343096,12.03987369,12.50740744,12.99757243,13.51129786,14.048465300000002,14.60823794,15.18919792,15.79037104,16.41180864,17.05413436,17.71765059,14.63866754,14.87765586,15.11664419,15.35563251,15.59462083,15.83360915,16.07259747,16.31158579,16.55057411,16.78956244,17.02855076,17.26753908,17.5065274,17.74551572,17.98450404,18.22349236,18.46248069,18.70146901,18.94045733,19.17944565,19.41843397,19.65742229,19.89641062,20.13539894,20.37438726,20.61337558,20.8523639,21.09135222,21.33034054,21.56932887,21.80831719,22.04730551,22.28629383,22.52528215,22.76427047,23.00325879,23.24224712,23.48123544,23.72022376,23.95921208,24.1982004,24.43718872,24.67617705,24.91516537,25.15415369,25.39314201,25.63213033,25.87111865,26.11010697,26.3490953,26.58808362,26.82707194,27.06606026,27.30504858,27.5440369,27.78302522,28.02201355,28.26100187,28.49999019,28.73897851,28.97796683,29.21695515,29.45594348,29.6949318,29.93392012,30.17290844,30.41189676,30.65088508,30.8898734,31.12886173,31.36785005,31.60683837,31.84582669,32.08481501,32.32380333,32.56279165,32.80177998,33.0407683,33.27975662,33.51874494,33.75773326,33.99672158
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,Africa,https://www.countryflags.io/ng/flat/64.png,,50.5765045,51.63742987,52.7388188,53.87393085,55.03905596,56.23590259,57.47030864,58.74830748,60.07777924,61.46682917,62.91048563,64.41341722,66.00417778,67.7198162,69.58320762,71.61124982,73.78715592,76.05862841,78.35252698,80.61709652,82.8315623,85.01328107,87.19527433,89.42845614,91.74960199,94.16910856,96.67427781,99.25148062,101.8786598,104.54060849999999,107.2363297,109.97475759999999,112.76255590000001,115.6095392,118.52425420000002,121.51124209999999,124.5733423,127.7158437,130.9442153,134.2642489,137.6791572,141.1948966,144.8232056,148.5780406,152.46990569999997,156.50307759999998,160.67720390000002,164.99184540000002,169.44446240000002,174.0320794,178.7554168,183.61251140000002,188.5940128,193.68765109999998,198.8838543,204.17919890000002,209.57355969999998,215.06498900000003,195.1565567,197.9570032,200.7574497,203.5578962,206.3583427,209.1587892,211.9592357,214.7596822,217.5601287,220.3605751,223.1610216,225.9614681,228.7619146,231.5623611,234.3628076,237.1632541,239.9637006,242.7641471,245.5645936,248.3650401,251.1654866,253.9659331,256.7663796,259.5668261,262.3672726,265.167719,267.9681655,270.768612,273.5690585,276.369505,279.1699515,281.970398,284.7708445,287.571291,290.3717375,293.172184,295.9726305,298.773077,301.5735235,304.37397,307.1744165,309.974863,312.7753094,315.5757559,318.3762024,321.1766489,323.9770954,326.7775419,329.5779884,332.3784349,335.1788814,337.9793279,340.7797744,343.5802209,346.3806674,349.1811139,351.9815604,354.7820069,357.5824533,360.3828998,363.1833463,365.9837928,368.7842393,371.5846858,374.3851323,377.1855788,379.9860253,382.7864718,385.5869183,388.3873648,391.1878113,393.9882578,396.7887043,399.5891508,402.3895972,405.1900437,407.9904902,410.7909367,413.5913832,416.3918297,419.1922762,421.9927227
Northern Mariana Islands,MNP,Population density (people per sq. km of land area),EN.POP.DNST,Oceania,https://www.countryflags.io/mp/flat/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4478261,101.03478259999999,99.47391304,98.6173913,99.71739129999999,103.3065217,108.8173913,115.2108696,120.9478261,124.89782609999999,126.78478259999999,127.0,125.97173909999998,124.4478261,122.91739129999999,121.4826087,120.04130430000001,118.75,117.8108696,117.32826090000002,117.41739129999999,118.0673913,119.09565220000002,120.22826090000002,121.2608696,122.14782609999999,122.9608696,123.6565217,127.4138716,128.1694064,128.9249411,129.6804758,130.4360106,131.1915453,131.94708,132.7026148,133.4581495,134.2136842,134.969219,135.7247537,136.4802884,137.2358232,137.9913579,138.7468926,139.5024274,140.2579621,141.0134968,141.7690316,142.5245663,143.280101,144.0356358,144.7911705,145.5467052,146.30224,147.0577747,147.8133094,148.5688441,149.3243789,150.0799136,150.8354483,151.5909831,152.3465178,153.1020525,153.8575873,154.613122,155.3686567,156.1241915,156.8797262,157.6352609,158.3907957,159.1463304,159.9018651,160.6573999,161.4129346,162.1684693,162.9240041,163.6795388,164.4350735,165.1906083,165.946143,166.7016777,167.4572125,168.2127472,168.9682819,169.7238167,170.4793514,171.2348861,171.9904209,172.7459556,173.5014903,174.2570251,175.0125598,175.7680945,176.5236293,177.279164,178.0346987,178.7902335,179.5457682,180.3013029,181.0568377,181.8123724,182.5679071,183.3234419,184.0789766,184.8345113,185.590046,186.3455808,187.1011155,187.8566502,188.612185
Norway,NOR,Population density (people per sq. km of land area),EN.POP.DNST,Europe,https://www.countryflags.io/no/flat/64.png,,9.883256547,9.9629786,10.03859655,10.11471553,10.19364633,10.27535609,10.36167374,10.4491413,10.53462114,10.61143555,10.6861144,10.76815545,10.84374328,10.91122146,10.97160575,11.02318497,11.06987431,11.11221861,11.15012752,11.18600217,11.22455721,11.26585837,11.30321696,11.33515999,11.36915645,11.40978135,11.46330995,11.52513985,11.57281483,11.61271145,11.66817848,11.73571964,11.80578239,11.87319487,11.93499191,11.99564178,12.0608612,12.13288703,12.21625322,12.29580005,12.35818027,12.42500683,12.4980977,12.57217147,12.65808938,12.76044836,12.8931706,13.05486799,13.22054902,13.38626291,13.56103923,13.74033034,13.91208686,14.06986657,14.21057257,14.3363165,14.45257595,14.55491954,13.96084825,14.03280381,14.10475937,14.17671492,14.24867048,14.32062604,14.3925816,14.46453716,14.53649271,14.60844827,14.68040383,14.75235939,14.82431495,14.89627051,14.96822606,15.04018162,15.11213718,15.18409274,15.2560483,15.32800385,15.39995941,15.47191497,15.54387053,15.61582609,15.68778165,15.7597372,15.83169276,15.90364832,15.97560388,16.04755944,16.119515,16.19147055,16.26342611,16.33538167,16.40733723,16.47929279,16.55124834,16.6232039,16.69515946,16.76711502,16.83907058,16.91102614,16.98298169,17.05493725,17.12689281,17.19884837,17.27080393,17.34275948,17.41471504,17.4866706,17.55862616,17.63058172,17.70253728,17.77449283,17.84644839,17.91840395,17.99035951,18.06231507,18.13427063,18.20622618,18.27818174,18.3501373,18.42209286,18.49404842,18.56600397,18.63795953,18.70991509,18.78187065,18.85382621,18.92578177,18.99773732,19.06969288,19.14164844,19.213604,19.28555956,19.35751511,19.42947067,19.50142623,19.57338179,19.64533735,19.71729291,19.78924846
Oman,OMN,Population density (people per sq. km of land area),EN.POP.DNST,Asia,https://www.countryflags.io/om/flat/64.png,,1.825179321,1.870187399,1.917621971,1.967331179,2.019415186,2.07431664,2.132840065,2.1957835219999997,2.264067851,2.338775444,2.419928918,2.508497577,2.607386107,2.720355412,2.849909532,2.996562197,3.1593021,3.3369919219999997,3.527793215,3.7298126010000003,3.943731826,4.1683715669999994,4.397696283999999,4.623812601,4.841415186,5.044216478,5.2338061389999995,5.422003231000001,5.625705977000001,5.855124394,6.118798061000001,6.4079967689999995,6.695004847000001,6.941579967999999,7.122058158,7.2266688210000005,7.269021002000001,7.275812601,7.285634895,7.3278610660000005,7.415063005,7.54396769,7.70974475,7.901508885,8.113896607000001,8.33847496,8.585324717,8.888410339,9.293008078,9.826927302,10.50438772,11.30219386,12.16415186,13.01214863,13.78787722,14.47243619,15.075718900000002,15.6041454,12.3418063,12.55045446,12.75910262,12.96775078,13.17639894,13.3850471,13.59369526,13.80234342,14.01099158,14.21963974,14.4282879,14.63693606,14.84558422,15.05423238,15.26288054,15.4715287,15.68017686,15.88882502,16.09747318,16.30612134,16.5147695,16.72341766,16.93206582,17.14071398,17.34936214,17.5580103,17.76665846,17.97530662,18.18395478,18.39260294,18.6012511,18.80989926,19.01854742,19.22719558,19.43584374,19.6444919,19.85314006,20.06178822,20.27043638,20.47908454,20.6877327,20.89638086,21.10502902,21.31367718,21.52232534,21.73097349,21.93962165,22.14826981,22.35691797,22.56556613,22.77421429,22.98286245,23.19151061,23.40015877,23.60880693,23.81745509,24.02610325,24.23475141,24.44339957,24.65204773,24.86069589,25.06934405,25.27799221,25.48664037,25.69528853,25.90393669,26.11258485,26.32123301,26.52988117,26.73852933,26.94717749,27.15582565,27.36447381,27.57312197,27.78177013,27.99041829,28.19906645,28.40771461,28.61636277,28.82501093,29.03365909,29.24230725
Pakistan,PAK,Population density (people per sq. km of land area),EN.POP.DNST,Asia,https://www.countryflags.io/pk/flat/64.png,,59.75668197,61.22727013,62.76891475,64.37788372,66.05175254,67.79289773,69.60329623,71.48023557,73.42017435,75.42297115,77.48868955,79.62586524,81.85373340000001,84.19727844,86.67610653,89.29317922,92.04826821,94.95285648,98.01931688,101.2535583,104.66020520000001,108.22904340000001,111.93173390000001,115.7296933,119.59255659999998,123.5151749,127.49812549999999,131.5244954,135.57607019999998,139.6429029,143.70414069999998,147.76765,151.8870447,156.13683319999998,160.56563799999998,165.19988840000002,170.0101585,174.9211719,179.8264594,184.6507602,189.36592209999998,193.99867680000003,198.5955959,203.2283844,207.949367,212.7732293,217.6838224,222.6662853,227.6951134,232.7530108,237.832856,242.9450433,248.10984720000002,253.35567790000002,258.7003995,264.1491335,269.6874818,275.28931869999997,262.1402301,266.019525,269.8988198,273.7781147,277.6574096,281.5367044,285.4159993,289.2952941,293.174589,297.0538839,300.9331787,304.8124736,308.6917684,312.5710633,316.4503581,320.329653,324.2089479,328.0882427,331.9675376,335.8468324,339.7261273,343.6054222,347.484717,351.3640119,355.2433067,359.1226016,363.0018965,366.8811913,370.7604862,374.639781,378.5190759,382.3983708,386.2776656,390.1569605,394.0362553,397.9155502,401.7948451,405.6741399,409.5534348,413.4327296,417.3120245,421.1913194,425.0706142,428.9499091,432.8292039,436.7084988,440.5877937,444.4670885,448.3463834,452.2256782,456.1049731,459.984268,463.8635628,467.7428577,471.6221525,475.5014474,479.3807423,483.2600371,487.139332,491.0186268,494.8979217,498.7772165,502.6565114,506.5358063,510.4151011,514.294396,518.1736908,522.0529857,525.9322806,529.8115754,533.6908703,537.5701651,541.44946,545.3287549,549.2080497,553.0873446,556.9666394,560.8459343,564.7252292,568.604524,572.4838189,576.3631137
